id,derived-from,name,organism
BE0001092,Protein-arginine deiminase type-4,Humans
BE0002313,Protein-arginine deiminase type-6,Humans
BE0002314,Protein-arginine deiminase type-1,Humans
BE0002315,Protein-arginine deiminase type-3,Humans
BE0002316,Protein-arginine deiminase type-2,Humans
BE0000234,"Threonine--tRNA ligase, cytoplasmic",Humans
BE0002317,"Threonine--tRNA ligase, mitochondrial",Humans
BE0001755,Beta-lactamase Toho-1,Escherichia coli
BE0000645,UDP-glucose 6-dehydrogenase,Humans
BE0000227,Alcohol dehydrogenase 1A,Humans
BE0000299,Sorbitol dehydrogenase,Humans
BE0000360,Alcohol dehydrogenase 4,Humans
BE0000465,Alcohol dehydrogenase 1C,Humans
BE0000400,Alcohol dehydrogenase 1B,Humans
BE0000522,Alcohol dehydrogenase class 4 mu/sigma chain,Humans
BE0000208,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",Humans
BE0000297,L-lactate dehydrogenase A-like 6A,Humans
BE0000009,Alcohol dehydrogenase class-3,Humans
BE0000317,3-hydroxyacyl-CoA dehydrogenase type-2,Humans
BE0000780,"Malate dehydrogenase, mitochondrial",Humans
BE0000425,L-lactate dehydrogenase A chain,Humans
BE0000148,"NAD-dependent malic enzyme, mitochondrial",Humans
BE0000408,Peroxisomal multifunctional enzyme type 2,Humans
BE0000100,L-lactate dehydrogenase A-like 6B,Humans
BE0000149,L-lactate dehydrogenase C chain,Humans
BE0000068,L-lactate dehydrogenase B chain,Humans
BE0000586,Peroxisomal bifunctional enzyme,Humans
BE0000377,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",Humans
BE0000328,"NADP-dependent malic enzyme, mitochondrial",Humans
BE0000175,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial",Humans
BE0000589,"Malate dehydrogenase, cytoplasmic",Humans
BE0000128,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",Humans
BE0000336,Testosterone 17-beta-dehydrogenase 3,Humans
BE0000574,3-hydroxy-3-methylglutaryl-coenzyme A reductase,Humans
BE0000604,NADP-dependent malic enzyme,Humans
BE0000161,D-3-phosphoglycerate dehydrogenase,Humans
BE0000184,3-keto-steroid reductase,Humans
BE0000771,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial",Humans
BE0000559,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",Humans
BE0000011,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",Humans
BE0000194,Estradiol 17-beta-dehydrogenase 1,Humans
BE0000006,Estradiol 17-beta-dehydrogenase 2,Humans
BE0000570,11-cis retinol dehydrogenase,Humans
BE0000357,GDH/6PGL endoplasmic bifunctional protein,Humans
BE0000578,Estradiol 17-beta-dehydrogenase 8,Humans
BE0000438,Aldo-keto reductase family 1 member C4,Humans
BE0000722,Inosine-5'-monophosphate dehydrogenase 2,Humans
BE0000592,Aldo-keto reductase family 1 member C3,Humans
BE0000552,15-hydroxyprostaglandin dehydrogenase [NAD(+)],Humans
BE0000662,GDP-L-fucose synthase,Humans
BE0000126,Aldo-keto reductase family 1 member C1,Humans
BE0000329,Corticosteroid 11-beta-dehydrogenase isozyme 1,Humans
BE0000059,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2,Humans
BE0000051,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,Humans
BE0000761,Inosine-5'-monophosphate dehydrogenase 1,Humans
BE0000260,"Trifunctional enzyme subunit alpha, mitochondrial",Humans
BE0000133,"Aldehyde dehydrogenase, mitochondrial",Humans
BE0000131,Corticosteroid 11-beta-dehydrogenase isozyme 2,Humans
BE0000622,Aldo-keto reductase family 1 member C2,Humans
BE0000044,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating",Humans
BE0000193,Aldehyde dehydrogenase family 3 member B2,Humans
BE0000231,"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",Humans
BE0000718,"Aldehyde dehydrogenase, dimeric NADP-preferring",Humans
BE0000554,Retinal dehydrogenase 1,Humans
BE0000720,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",Humans
BE0000287,4-trimethylaminobutyraldehyde dehydrogenase,Humans
BE0000583,Aldehyde dehydrogenase family 1 member A3,Humans
BE0000479,"Aldehyde dehydrogenase X, mitochondrial",Humans
BE0000446,Aldehyde dehydrogenase family 3 member B1,Humans
BE0000542,Glyceraldehyde-3-phosphate dehydrogenase,Humans
BE0000513,Retinal dehydrogenase 2,Humans
BE0000600,Fatty aldehyde dehydrogenase,Humans
BE0000135,Alpha-aminoadipic semialdehyde dehydrogenase,Humans
BE0000728,Pyrroline-5-carboxylate reductase 2,Humans
BE0000225,"Pyrroline-5-carboxylate reductase 1, mitochondrial",Humans
BE0000609,"Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial",Humans
BE0000571,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",Humans
BE0000741,Biliverdin reductase A,Humans
BE0000762,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",Humans
BE0000330,Dihydrofolate reductase,Humans
BE0000162,"2-oxoglutarate dehydrogenase, mitochondrial",Humans
BE0000031,7-dehydrocholesterol reductase,Humans
BE0000220,Ribosyldihydronicotinamide dehydrogenase [quinone],Humans
BE0000655,NADH-ubiquinone oxidoreductase chain 2,Humans
BE0000196,NADH-ubiquinone oxidoreductase chain 3,Humans
BE0000307,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",Humans
BE0000244,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",Humans
BE0000160,NADH-cytochrome b5 reductase 3,Humans
BE0000541,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,Humans
BE0000551,NADH-ubiquinone oxidoreductase chain 4,Humans
BE0000540,Dihydropteridine reductase,Humans
BE0000503,NADH-ubiquinone oxidoreductase chain 1,Humans
BE0000008,"NAD(P) transhydrogenase, mitochondrial",Humans
BE0000473,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,Humans
BE0000305,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",Humans
BE0000272,NADH-ubiquinone oxidoreductase chain 4L,Humans
BE0000081,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",Humans
BE0000401,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,Humans
BE0000224,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,Humans
BE0000348,NADH-ubiquinone oxidoreductase chain 6,Humans
BE0000580,NADH-ubiquinone oxidoreductase chain 5,Humans
BE0000169,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4,Humans
BE0000213,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,Humans
BE0000545,"Acyl carrier protein, mitochondrial",Humans
BE0000550,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,Humans
BE0000367,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,Humans
BE0000684,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,Humans
BE0000676,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",Humans
BE0000173,NADH dehydrogenase [ubiquinone] 1 subunit C2,Humans
BE0000338,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,Humans
BE0000493,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",Humans
BE0000245,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,Humans
BE0000295,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,Humans
BE0000284,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,Humans
BE0000427,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",Humans
BE0000512,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,Humans
BE0000596,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,Humans
BE0000729,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",Humans
BE0000243,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",Humans
BE0000313,"NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial",Humans
BE0000376,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,Humans
BE0000027,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",Humans
BE0000737,"Dihydrolipoyl dehydrogenase, mitochondrial",Humans
BE0000191,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",Humans
BE0000754,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,Humans
BE0000089,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,Humans
BE0000500,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",Humans
BE0000485,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",Humans
BE0000137,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",Humans
BE0000525,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,Humans
BE0000093,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",Humans
BE0000319,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2,Humans
BE0000037,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",Humans
BE0000421,Cytochrome P450 4A11,Humans
BE0000065,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial",Humans
BE0000096,Methylsterol monooxygenase 1,Humans
BE0000735,Heme oxygenase 1,Humans
BE0000587,Heme oxygenase 2,Humans
BE0000344,"Steroid 17-alpha-hydroxylase/17,20 lyase",Humans
BE0000252,Tyrosinase,Humans
BE0000652,Folate receptor gamma,Humans
BE0000271,Folate receptor beta,Humans
BE0003405,Folate receptor alpha,Humans
BE0000688,Free fatty acid receptor 1,Humans
BE0001821,"Fatty acid-binding protein, brain",Humans
BE0000996,Long-chain-fatty-acid--CoA ligase 4,Humans
BE0000248,Arachidonate 5-lipoxygenase,Humans
BE0000536,Proton-coupled amino acid transporter 1,Humans
BE0000294,"Alanine--tRNA ligase, cytoplasmic",Humans
BE0000480,Neutral amino acid transporter A,Humans
BE0002318,"Alanine--tRNA ligase, mitochondrial",Humans
BE0000223,Valine--tRNA ligase,Humans
BE0005056,Apolipoprotein D,Humans
BE0009878,Prostaglandin-H2 D-isomerase,Humans
BE0000726,Retinol dehydrogenase 12,Humans
BE0000593,Retinol dehydrogenase 13,Humans
BE0000900,Lecithin retinol acyltransferase,Humans
BE0002319,Short-chain dehydrogenase/reductase 3,Humans
BE0002320,"All-trans-retinol 13,14-reductase",Humans
BE0002321,Retinol dehydrogenase 11,Humans
BE0000032,Dehydrogenase/reductase SDR family member 4,Humans
BE0002322,Retinol dehydrogenase 14,Humans
BE0002323,Retinol dehydrogenase 8,Humans
BE0000076,SEC14-like protein 4,Humans
BE0000339,SEC14-like protein 3,Humans
BE0000256,SEC14-like protein 2,Humans
BE0000956,Nuclear receptor subfamily 1 group I member 2,Humans
BE0000872,Protein kinase C beta type,Humans
BE0002324,Diacylglycerol kinase alpha,Humans
BE0002325,Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform,Humans
BE0002326,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,Humans
BE0000040,"Lipoyltransferase 1, mitochondrial",Humans
BE0000094,Sodium-dependent multivitamin transporter,Humans
BE0002327,"Lipoyl synthase, mitochondrial",Humans
BE0000573,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",Humans
BE0000491,"Isoleucine--tRNA ligase, cytoplasmic",Humans
BE0002328,"Isoleucine--tRNA ligase, mitochondrial",Humans
BE0000582,Taste receptor type 1 member 3,Humans
BE0000395,Taste receptor type 1 member 2,Humans
BE0000713,Vitamin K epoxide reductase complex subunit 1,Humans
BE0002329,Vitamin K epoxide reductase complex subunit 1-like protein 1,Humans
BE0000380,Vitamin K-dependent protein C,Humans
BE0001184,NAD(P)H dehydrogenase [quinone] 1,Humans
BE0000724,Osteocalcin,Humans
BE0003640,Multidrug resistance-associated protein 6,Humans
BE0001188,Multidrug resistance-associated protein 4,Humans
BE0000785,Multidrug resistance-associated protein 1,Humans
BE0001195,Cystic fibrosis transmembrane conductance regulator,Humans
BE0002379,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",Humans
BE0001209,Casein kinase II subunit alpha,Humans
BE0005435,Casein kinase II subunit beta,Humans
BE0005499,P2Y purinoceptor 11,Humans
BE0003160,Serine/threonine-protein phosphatase 5,Humans
BE0000435,Abelson tyrosine-protein kinase 2,Humans
BE0000119,ATP-binding cassette sub-family A member 1,Humans
BE0000359,ALK tyrosine kinase receptor,Humans
BE0000202,NEDD8-activating enzyme E1 regulatory subunit,Humans
BE0000434,Serine/threonine-protein kinase A-Raf,Humans
BE0000459,Serine/threonine-protein kinase receptor R3,Humans
BE0000261,Cytosolic purine 5'-nucleotidase,Humans
BE0000750,ATPase ASNA1,Humans
BE0000469,ATP-binding cassette sub-family C member 9,Humans
BE0000428,RAC-alpha serine/threonine-protein kinase,Humans
BE0000341,Beta-adrenergic receptor kinase 1,Humans
BE0000310,Apoptotic protease-activating factor 1,Humans
BE0000746,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",Humans
BE0000665,Activin receptor type-1B,Humans
BE0000264,Activin receptor type-1,Humans
BE0000703,Bile salt export pump,Humans
BE0000437,Cyclin-dependent kinase 15,Humans
BE0000599,ADP/ATP translocase 1,Humans
BE0000207,ATP-binding cassette sub-family C member 8,Humans
BE0000139,AFG3-like protein 2,Humans
BE0000018,Beta-adrenergic receptor kinase 2,Humans
BE0000675,Anti-Muellerian hormone type-2 receptor,Humans
BE0000772,Activated CDC42 kinase 1,Humans
BE0000014,Tyrosine-protein kinase ABL1,Humans
BE0001032,P-glycoprotein 1,Humans
BE0001168,ATP-binding cassette sub-family G member 1,Humans
BE0001069,Canalicular multispecific organic anion transporter 1,Humans
BE0000423,Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),Humans
BE0000723,Sodium-dependent proline transporter,Humans
BE0002253,Prolyl 4-hydroxylase subunit alpha-2,Humans
BE0002330,"Proline dehydrogenase 1, mitochondrial",Humans
BE0002331,Peptidyl-prolyl cis-trans isomerase H,Humans
BE0002332,Peptidyl-prolyl cis-trans isomerase B,Humans
BE0002333,Peptidyl-prolyl cis-trans isomerase C,Humans
BE0002334,Peptidyl-prolyl cis-trans isomerase G,Humans
BE0002335,Pyrroline-5-carboxylate reductase,Humans
BE0002336,"Probable proline--tRNA ligase, mitochondrial",Humans
BE0004615,Pyrroline-5-carboxylate reductase 3,Humans
BE0002337,Trans-L-3-hydroxyproline dehydratase,Humans
BE0000115,Adenine phosphoribosyltransferase,Humans
BE0001128,S-methyl-5'-thioadenosine phosphorylase,Humans
BE0001229,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
BE0003786,Low molecular weight phosphotyrosine protein phosphatase,Humans
BE0002007,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,Escherichia coli (strain K12)
BE0002791,Peroxisomal trans-2-enoyl-CoA reductase,Humans
BE0002755,A/G-specific adenine glycosylase,Escherichia coli (strain K12)
BE0002706,Nucleoside deoxyribosyltransferase-I,Lactobacillus helveticus
BE0004323,SRSF protein kinase 2,Humans
BE0002792,Holliday junction ATP-dependent DNA helicase RuvB,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0009976,Sodium-coupled neutral amino acid transporters,Humans
BE0000236,Neutral amino acid transporter B(0),Humans
BE0000607,"Asparagine--tRNA ligase, cytoplasmic",Humans
BE0002338,"Probable asparagine--tRNA ligase, mitochondrial",Humans
BE0002366,Histone deacetylase 2,Humans
BE0000749,Sodium-dependent serotonin transporter,Humans
BE0000090,Potassium voltage-gated channel subfamily H member 2,Humans
BE0000062,Type-1 angiotensin II receptor,Humans
BE0000221,Angiotensin-converting enzyme,Humans
BE0005831,B1 bradykinin receptor,Humans
BE0000685,Sex hormone-binding globulin,Humans
BE0004624,Transient receptor potential cation channel subfamily M member 7,Humans
BE0000794,Glucocorticoid receptor,Humans
BE0002340,Gamma-aminobutyric acid type B receptor subunit 2,Humans
BE0000919,C-X-C chemokine receptor type 4,Humans
BE0000217,Gamma-aminobutyric acid type B receptor subunit 1,Humans
BE0000118,Synaptic vesicular amine transporter,Humans
BE0000647,Sodium-dependent dopamine transporter,Humans
BE0000867,Cocaine- and amphetamine-regulated transcript protein,Humans
BE0001044,Trace amine-associated receptor 1,Humans
BE0004909,Monoamine oxidase,Humans
BE0008661,vesicular monoamine transporter 2 (VMAT2),Humans
BE0000486,Sodium-dependent noradrenaline transporter,Humans
BE0004888,Alpha adrenergic receptor,Humans
BE0004872,Beta adrenergic receptor,Humans
BE0000756,Dopamine D2 receptor,Humans
BE0002196,Amine oxidase [flavin-containing] B,Humans
BE0001158,Gastrin/cholecystokinin type B receptor,Humans
BE0000849,Neuronal acetylcholine receptor subunit alpha-4,Humans
BE0000850,Neuronal acetylcholine receptor subunit beta-2,Humans
BE0000738,Neuronal acetylcholine receptor subunit alpha-2,Humans
BE0003585,Neuronal acetylcholine receptor subunit alpha-3,Humans
BE0003586,Neuronal acetylcholine receptor subunit alpha-5,Humans
BE0003587,Neuronal acetylcholine receptor subunit alpha-6,Humans
BE0002343,Neuronal acetylcholine receptor subunit alpha-9,Humans
BE0000411,Neuronal acetylcholine receptor subunit alpha-10,Humans
BE0003588,Neuronal acetylcholine receptor subunit beta-3,Humans
BE0003584,Neuronal acetylcholine receptor subunit beta-4,Humans
BE0002090,Cytochrome P450 19A1,Humans
BE0000519,Choline O-acetyltransferase,Humans
BE0000045,Muscarinic acetylcholine receptor M3,Humans
BE0000092,Muscarinic acetylcholine receptor M1,Humans
BE0004797,GABA(A) Receptor,Humans
BE0008668,GABA(A) Receptor Benzodiazepine Binding Site,Humans
BE0002348,Proteasome subunit beta type-5,Humans
BE0002347,Proteasome subunit beta type-1,Humans
BE0002198,Amine oxidase [flavin-containing] A,Humans
BE0003476,Pro-neuropeptide Y,Humans
BE0000197,Sodium channel protein type 5 subunit alpha,Humans
BE0000770,Mu-type opioid receptor,Humans
BE0002081,Sodium channel protein type 2 subunit alpha,Humans
BE0004956,NMDA receptor,Humans
BE0000013,Adenosine receptor A1,Humans
BE0004864,Alpha-2 adrenergic receptors,Humans
BE0000533,5-hydroxytryptamine receptor 2C,Humans
BE0000632,Kappa-type opioid receptor,Humans
BE0000420,Delta-type opioid receptor,Humans
BE0003438,Alpha-7 nicotinic cholinergic receptor subunit,Humans
BE0000384,Neurokinin 1 receptor,Humans
BE0000308,DNA polymerase catalytic subunit,HHV-1
BE0004499,Thymidine kinase,
BE0000458,Thymidine kinase,HHV-1
BE0000233,Cytochrome P450 51,Yeast
BE0002088,Estrogen-related receptor gamma,Humans
BE0003722,Steroid hormone receptor ERR1,Humans
BE0001204,Equilibrative nucleoside transporter 1,Humans
BE0000584,Neuraminidase,Influenza A virus (strain A/Chile/1/1983 H1N1)
BE0000914,Sialidase-1,Humans
BE0003200,Sialidase-2,Humans
BE0004800,23S ribosomal RNA,Enteric bacteria and other eubacteria
BE0003521,Motilin receptor,Humans
BE0000238,Transcobalamin-1,Humans
BE0000340,Protein amnionless,Humans
BE0000936,Cubilin,Humans
BE0000924,Adenosine receptor A2a,Humans
BE0000241,Adenosine receptor A2b,Humans
BE0000354,Adenosine receptor A3,Humans
BE0009789,Phosphodiesterase enzymes,Humans
BE0000739,Ryanodine receptor 1,Humans
